id,Heading,Discription,Image,Status,createdAt,updatedAt
37,"Arabic class","Caompleted ",2023-10-25T22-35-18.318Z-PNG_transparency_demonstration_1.png,Low,"2023-10-25 22:35:18","2023-10-25 22:35:18"
40,"Arabic class","COMPLETED ",2023-10-25T22-36-17.257Z-PNG_transparency_demonstration_1.png,Low,"2023-10-25 22:36:17","2023-10-25 22:36:17"
41,"Arabic class","COMPLETED ",2023-10-25T22-36-17.984Z-PNG_transparency_demonstration_1.png,Low,"2023-10-25 22:36:17","2023-10-25 22:36:17"
42,"Arabic class","COMPLETED ",2023-10-25T22-36-57.718Z-PNG_transparency_demonstration_1.png,Medium,"2023-10-25 22:36:57","2023-10-25 22:36:57"
43,"Arabic class","COMPLETED ",2023-10-25T22-36-58.084Z-PNG_transparency_demonstration_1.png,Medium,"2023-10-25 22:36:58","2023-10-25 22:36:58"
44,"Arabic class","COMPLETED ",2023-10-25T22-36-59.656Z-PNG_transparency_demonstration_1.png,Medium,"2023-10-25 22:36:59","2023-10-25 22:36:59"
45,"Arabic class","COMPLETED ",2023-10-25T22-37-10.959Z-PNG_transparency_demonstration_1.png,High,"2023-10-25 22:37:10","2023-10-25 22:37:10"
46,"Arabic class","COMPLETED ",2023-10-25T22-37-11.650Z-PNG_transparency_demonstration_1.png,High,"2023-10-25 22:37:11","2023-10-25 22:37:11"
47,"Arabic class","COMPLETED ",2023-10-25T22-37-13.478Z-PNG_transparency_demonstration_1.png,High,"2023-10-25 22:37:13","2023-10-25 22:37:13"
48,"Arabic class","COMPLETED ",2023-10-25T22-37-15.000Z-PNG_transparency_demonstration_1.png,High,"2023-10-25 22:37:15","2023-10-25 22:37:15"
49,"Arabic class","COMPLETED ",2023-10-25T22-37-15.778Z-PNG_transparency_demonstration_1.png,High,"2023-10-25 22:37:15","2023-10-25 22:37:15"
50,"Arabic class","COMPLETED ",2023-10-25T22-37-16.497Z-PNG_transparency_demonstration_1.png,High,"2023-10-25 22:37:16","2023-10-25 22:37:16"
